Serial,,201,int,1,RW,1,0
AO Dampen,,203,int,1,RW,1,0
Slave Address,,204,int,1,RW,1,0
Stop Bits,,205,int,1,RW,1
Density Mode,,206,int,1,RW,1
Model Code,,219,int,1,RW,1,0
Logging Period,,223,int,1,RW,1,0
AO Alarm Mode,,227,int,1,RW,1,0
Phase Hold Over,,228,int,1,RW,1,0
Relay Delay,,229,int,1,RW,1,0
AO Mode,,230,int,1,RW,1,0
Density Correction Mode,,231,int,1,RW,1,0
Relay Mode,,232,int,1,RW,1,0
Oil Adjust,,15,float,1,RW,1,0.0
Temp Adjust,,31,float,1,RW,1,0.0
Proc Avg,,35,float,1,RW,1,0.0
Oil Index,,37,float,1,RW,1,0.0
Oil P0,,39,float,1,RW,1,0.0
Oil P1,,41,float,1,RW,1,0.0
Oil Low,,43,float,1,RW,1,0.0
Oil High,,45,float,1,RW,1,0.0
Sample Period,,47,float,1,RW,1,0.0
AO LRV,,49,float,1,RW,1,0.0
AO URV,,51,float,1,RW,1,0.0
Baud Rate,,55,float,1,RW,1,0.0
Oil Calc Max,,67,float,1,RW,1,0.0
Oil Dual Curve Cutoff,,69,float,1,RW,1,0.0
Stream,,73,float,1,RW,1,0.0
AO Trim Low,,107,float,1,RW,1,0.0
AO Trim High,,109,float,1,RW,1,0.0
Density Adj,,111,float,1,RW,1,0.0
Density Unit,,113,float,1,RW,1,0.0
D3,,117,float,1,RW,1,0.0
D2,,119,float,1,RW,1,0.0
D1,,121,float,1,RW,1,0.0
D0,,123,float,1,RW,1,0.0
Dens Calibration Val,,125,float,1,RW,1,0.0
Relay Setpoint,,151,float,1,RW,1,0.0
Oil Density Manual,,161,float,1,RW,1,0.0
Oil Density AI LRV,,163,float,1,RW,1,0.0
Oil Density AI URV,,165,float,1,RW,1,0.0
AI Trim Low,,169,float,1,RW,1,0.0
AI Trim High,,171,float,1,RW,1,0.0
Oil T0,,179,float,1,RW,1,0.0
Oil T1,,181,float,1,RW,1,0.0
PDI Temp Adj,,781,float,1,RW,1,0.0
PDI Freq F0,,783,float,1,RW,1,0.0
PDI Freq F1,,785,float,1,RW,1,0.0
Number of Oil Temperature Curves,,60001,float,1,RW,1,0.0
Oil Temperature List,,60003,float,1,RW,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oil Curve 0,,60023,float,1,RW,4,0.0,0.0,0.0,0.0
Oil Curve 1,,60031,float,1,RW,4,0.0,0.0,0.0,0.0
Oil Curve 2,,60039,float,1,RW,4,0.0,0.0,0.0,0.0
Oil Curve 3,,60047,float,1,RW,4,0.0,0.0,0.0,0.0
Oil Curve 4,,60055,float,1,RW,4,0.0,0.0,0.0,0.0
Oil Curve 5,,60063,float,1,RW,4,0.0,0.0,0.0,0.0
Oil Curve 6,,60071,float,1,RW,4,0.0,0.0,0.0,0.0
Oil Curve 7,,60079,float,1,RW,4,0.0,0.0,0.0,0.0
Oil Curve 8,,60087,float,1,RW,4,0.0,0.0,0.0,0.0
Oil Curve 9,,60095,float,1,RW,4,0.0,0.0,0.0,0.0
SN - Measurement Section,,301,long,1,RW,1,0
SN - Back Board,,303,long,1,RW,1,0
SN - Safety Barrier,,305,long,1,RW,1,0
SN - Power Supply,,307,long,1,RW,1,0
SN - Processor Board,,309,long,1,RW,1,0
SN - Display Board,,311,long,1,RW,1,0
SN - RF Board,,313,long,1,RW,1,0
SN - Assembly,,315,long,1,RW,1,0
Electronic SN 0,,317,long,1,RW,1,0
Electronic SN 1,,319,long,1,RW,1,0
Electronic SN 2,,321,long,1,RW,1,0
Electronic SN 3,,323,long,1,RW,1,0
Electronic SN 4,,325,long,1,RW,1,0
Electronic SN 5,,327,long,1,RW,1,0
Electronic SN 6,,329,long,1,RW,1,0
Electronic SN 7,,331,long,1,RW,1,0
Stream Oil Adjust 0,,63647,float,1,RW,1,0.0
Stream Oil Adjust 1,,63649,float,1,RW,1,0.0
Stream Oil Adjust 2,,63651,float,1,RW,1,0.0
Stream Oil Adjust 3,,63653,float,1,RW,1,0.0
Stream Oil Adjust 4,,63655,float,1,RW,1,0.0
Stream Oil Adjust 5,,63657,float,1,RW,1,0.0
Stream Oil Adjust 6,,63659,float,1,RW,1,0.0
Stream Oil Adjust 7,,63661,float,1,RW,1,0.0
Stream Oil Adjust 8,,63663,float,1,RW,1,0.0
Stream Oil Adjust 9,,63665,float,1,RW,1,0.0
Stream Oil Adjust 10,,63667,float,1,RW,1,0.0
Stream Oil Adjust 11,,63669,float,1,RW,1,0.0
Stream Oil Adjust 12,,63671,float,1,RW,1,0.0
Stream Oil Adjust 13,,63673,float,1,RW,1,0.0
Stream Oil Adjust 14,,63675,float,1,RW,1,0.0
Stream Oil Adjust 15,,63677,float,1,RW,1,0.0
Stream Oil Adjust 16,,63679,float,1,RW,1,0.0
Stream Oil Adjust 17,,63681,float,1,RW,1,0.0
Stream Oil Adjust 18,,63683,float,1,RW,1,0.0
Stream Oil Adjust 19,,63685,float,1,RW,1,0.0
Stream Oil Adjust 20,,63687,float,1,RW,1,0.0
Stream Oil Adjust 21,,63689,float,1,RW,1,0.0
Stream Oil Adjust 22,,63691,float,1,RW,1,0.0
Stream Oil Adjust 23,,63693,float,1,RW,1,0.0
Stream Oil Adjust 24,,63695,float,1,RW,1,0.0
Stream Oil Adjust 25,,63697,float,1,RW,1,0.0
Stream Oil Adjust 26,,63699,float,1,RW,1,0.0
Stream Oil Adjust 27,,63701,float,1,RW,1,0.0
Stream Oil Adjust 28,,63703,float,1,RW,1,0.0
Stream Oil Adjust 29,,63705,float,1,RW,1,0.0
Stream Oil Adjust 30,,63707,float,1,RW,1,0.0
Stream Oil Adjust 31,,63709,float,1,RW,1,0.0
Stream Oil Adjust 32,,63711,float,1,RW,1,0.0
Stream Oil Adjust 33,,63713,float,1,RW,1,0.0
Stream Oil Adjust 34,,63715,float,1,RW,1,0.0
Stream Oil Adjust 35,,63717,float,1,RW,1,0.0
Stream Oil Adjust 36,,63719,float,1,RW,1,0.0
Stream Oil Adjust 37,,63721,float,1,RW,1,0.0
Stream Oil Adjust 38,,63723,float,1,RW,1,0.0
Stream Oil Adjust 39,,63725,float,1,RW,1,0.0
Stream Oil Adjust 40,,63727,float,1,RW,1,0.0
Stream Oil Adjust 41,,63729,float,1,RW,1,0.0
Stream Oil Adjust 42,,63731,float,1,RW,1,0.0
Stream Oil Adjust 43,,63733,float,1,RW,1,0.0
Stream Oil Adjust 44,,63735,float,1,RW,1,0.0
Stream Oil Adjust 45,,63737,float,1,RW,1,0.0
Stream Oil Adjust 46,,63739,float,1,RW,1,0.0
Stream Oil Adjust 47,,63741,float,1,RW,1,0.0
Stream Oil Adjust 48,,63743,float,1,RW,1,0.0
Stream Oil Adjust 49,,63745,float,1,RW,1,0.0
Stream Oil Adjust 50,,63747,float,1,RW,1,0.0
Stream Oil Adjust 51,,63749,float,1,RW,1,0.0
Stream Oil Adjust 52,,63751,float,1,RW,1,0.0
Stream Oil Adjust 53,,63753,float,1,RW,1,0.0
Stream Oil Adjust 54,,63755,float,1,RW,1,0.0
Stream Oil Adjust 55,,63757,float,1,RW,1,0.0
Stream Oil Adjust 56,,63759,float,1,RW,1,0.0
Stream Oil Adjust 57,,63761,float,1,RW,1,0.0
Stream Oil Adjust 58,,63763,float,1,RW,1,0.0
Stream Oil Adjust 59,,63765,float,1,RW,1,0.0
